dt,price,change,change_percent,volume
2023-01-03 16:00:00,85.82,0.0,0.0,76706040.0
2023-01-04 16:00:00,85.14,-0.68,-0.0079,68885123.0
2023-01-05 16:00:00,83.12,-2.7,-0.0315,67930825.0
2023-01-06 16:00:00,86.08,0.26,0.003,83303361.0
2023-01-09 16:00:00,87.36,1.54,0.0179,65266056.0
2023-01-10 16:00:00,89.87,4.05,0.0472,67756601.0
2023-01-11 16:00:00,95.09,9.27,0.108,103126183.0
2023-01-12 16:00:00,95.27,9.45,0.1101,85254781.0
2023-01-13 16:00:00,98.12,12.3,0.1433,85549432.0
2023-01-17 16:00:00,96.05,10.23,0.1192,72755001.0
2023-01-18 16:00:00,95.46,9.64,0.1123,79570370.0
2023-01-19 16:00:00,93.68,7.86,0.0916,69002663.0
2023-01-20 16:00:00,97.25,11.43,0.1332,67481539.0
2023-01-23 16:00:00,97.52,11.7,0.1363,76501103.0
2023-01-24 16:00:00,96.32,10.5,0.1223,66929452.0
2023-01-25 16:00:00,97.18,11.36,0.1324,94261570.0
2023-01-26 16:00:00,99.22,13.4,0.1561,68523557.0
2023-01-27 16:00:00,102.24,16.42,0.1913,87775614.0
2023-01-30 16:00:00,100.55,14.73,0.1716,70691860.0
2023-01-31 16:00:00,103.13,17.31,0.2017,66527253.0
2023-02-01 16:00:00,105.15,19.33,0.2252,80450121.0
2023-02-02 16:00:00,112.91,27.09,0.3157,158154243.0
2023-02-03 16:00:00,103.39,17.57,0.2047,144374828.0
2023-02-06 16:00:00,102.18,16.36,0.1906,81945199.0
2023-02-07 16:00:00,102.11,16.29,0.1898,119501301.0
2023-02-08 16:00:00,100.05,14.23,0.1658,75878304.0
2023-02-09 16:00:00,98.24,12.42,0.1447,64622489.0
2023-02-10 16:00:00,97.61,11.79,0.1374,52740133.0
2023-02-13 16:00:00,99.54,13.72,0.1599,52841464.0
2023-02-14 16:00:00,99.7,13.88,0.1617,56202898.0
2023-02-15 16:00:00,101.16,15.34,0.1787,48053879.0
2023-02-16 16:00:00,98.15,12.33,0.1437,56339173.0
2023-02-17 16:00:00,97.2,11.38,0.1326,60029405.0
2023-02-21 16:00:00,94.58,8.76,0.1021,56580360.0
2023-02-22 16:00:00,95.79,9.97,0.1162,59534094.0
2023-02-23 16:00:00,95.82,10.0,0.1165,48466994.0
2023-02-24 16:00:00,93.5,7.68,0.0895,57053812.0
2023-02-27 16:00:00,93.76,7.94,0.0925,47470321.0
2023-02-28 16:00:00,94.23,8.41,0.098,43959290.0
2023-03-01 16:00:00,92.17,6.35,0.074,52299524.0
2023-03-02 16:00:00,92.13,6.31,0.0735,55574820.0
2023-03-03 16:00:00,94.9,9.08,0.1058,55759609.0
2023-03-06 16:00:00,93.75,7.93,0.0924,52112355.0
2023-03-07 16:00:00,93.55,7.73,0.0901,49100668.0
2023-03-08 16:00:00,93.92,8.1,0.0944,44899128.0
2023-03-09 16:00:00,92.25,6.43,0.0749,56218705.0
2023-03-10 16:00:00,90.73,4.91,0.0572,69827490.0
2023-03-13 16:00:00,92.43,6.61,0.077,72397053.0
2023-03-14 16:00:00,94.88,9.06,0.1056,60912674.0
2023-03-15 16:00:00,96.2,10.38,0.121,70731792.0
2023-03-16 16:00:00,100.04,14.22,0.1657,84558934.0
2023-03-17 16:00:00,98.95,13.13,0.153,87300242.0
2023-03-20 16:00:00,97.71,11.89,0.1385,62388911.0
2023-03-21 16:00:00,100.61,14.79,0.1723,58597275.0
2023-03-22 16:00:00,98.7,12.88,0.1501,57475365.0
2023-03-23 16:00:00,98.71,12.89,0.1502,57559310.0
2023-03-24 16:00:00,98.13,12.31,0.1434,56144801.0
2023-03-27 16:00:00,98.04,12.22,0.1424,46721296.0
2023-03-28 16:00:00,97.24,11.42,0.1331,38720050.0
2023-03-29 16:00:00,100.25,14.43,0.1681,49783279.0
2023-03-30 16:00:00,102.0,16.18,0.1885,53633398.0
2023-03-31 16:00:00,103.29,17.47,0.2036,56750317.0
2023-04-03 16:00:00,102.41,16.59,0.1933,41135733.0
2023-04-04 16:00:00,103.95,18.13,0.2113,48662496.0
2023-04-05 16:00:00,101.1,15.28,0.178,45175393.0
2023-04-06 16:00:00,102.06,16.24,0.1892,43808020.0
2023-04-10 16:00:00,102.17,16.35,0.1905,37261185.0
2023-04-11 16:00:00,99.92,14.1,0.1643,60417847.0
2023-04-12 16:00:00,97.83,12.01,0.1399,56735007.0
2023-04-13 16:00:00,102.4,16.58,0.1932,67925138.0
2023-04-14 16:00:00,102.51,16.69,0.1945,51450522.0
2023-04-17 16:00:00,102.74,16.92,0.1972,39919457.0
2023-04-18 16:00:00,102.3,16.48,0.192,39790518.0
2023-04-19 16:00:00,104.3,18.48,0.2153,58398890.0
2023-04-20 16:00:00,103.81,17.99,0.2096,57696866.0
2023-04-21 16:00:00,106.96,21.14,0.2463,86774185.0
2023-04-24 16:00:00,106.21,20.39,0.2376,69575610.0
2023-04-25 16:00:00,102.57,16.75,0.1952,65026818.0
2023-04-26 16:00:00,104.98,19.16,0.2233,73803790.0
2023-04-27 16:00:00,109.82,24.0,0.2797,149961167.0
2023-04-28 16:00:00,105.45,19.63,0.2287,130715946.0
2023-05-01 16:00:00,102.05,16.23,0.1891,74728096.0
2023-05-02 16:00:00,103.63,17.81,0.2075,73469350.0
2023-05-03 16:00:00,103.65,17.83,0.2078,65051925.0
2023-05-04 16:00:00,104.0,18.18,0.2118,45345523.0
2023-05-05 16:00:00,105.66,19.84,0.2312,56951744.0
2023-05-08 16:00:00,105.83,20.01,0.2332,49430909.0
2023-05-09 16:00:00,106.62,20.8,0.2424,44089359.0
2023-05-10 16:00:00,110.19,24.37,0.284,78627616.0
2023-05-11 16:00:00,112.18,26.36,0.3072,74924841.0
2023-05-12 16:00:00,110.26,24.44,0.2848,49852671.0
2023-05-15 16:00:00,111.2,25.38,0.2957,53011145.0
2023-05-16 16:00:00,113.4,27.58,0.3214,71472908.0
2023-05-17 16:00:00,115.5,29.68,0.3458,65655177.0
2023-05-18 16:00:00,118.15,32.33,0.3767,73174087.0
2023-05-19 16:00:00,116.25,30.43,0.3546,55056307.0
2023-05-22 16:00:00,115.01,29.19,0.3401,70741123.0
2023-05-23 16:00:00,114.99,29.17,0.3399,67576262.0
2023-05-24 16:00:00,116.75,30.93,0.3604,63487938.0
2023-05-25 16:00:00,115.0,29.18,0.34,66496681.0
2023-05-26 16:00:00,120.11,34.29,0.3996,96779889.0
2023-05-30 16:00:00,121.66,35.84,0.4176,64314808.0
2023-05-31 16:00:00,120.58,34.76,0.405,72800787.0
2023-06-01 16:00:00,122.77,36.95,0.4306,54375131.0
2023-06-02 16:00:00,124.25,38.43,0.4478,61264414.0
2023-06-05 16:00:00,125.3,39.48,0.46,47950128.0
2023-06-06 16:00:00,126.61,40.79,0.4753,45695212.0
2023-06-07 16:00:00,121.23,35.41,0.4126,95663275.0
2023-06-08 16:00:00,124.25,38.43,0.4478,62159270.0
2023-06-09 16:00:00,123.43,37.61,0.4382,51396018.0
2023-06-12 16:00:00,126.57,40.75,0.4748,51473376.0
2023-06-13 16:00:00,126.66,40.84,0.4759,50564785.0
2023-06-14 16:00:00,126.42,40.6,0.4731,52422463.0
2023-06-15 16:00:00,127.11,41.29,0.4811,60458471.0
2023-06-16 16:00:00,125.49,39.67,0.4622,84247104.0
2023-06-20 16:00:00,125.78,39.96,0.4656,56930122.0
2023-06-21 16:00:00,124.83,39.01,0.4546,52137670.0
2023-06-22 16:00:00,130.15,44.33,0.5165,90354572.0
2023-06-23 16:00:00,129.33,43.51,0.507,71927776.0
2023-06-26 16:00:00,127.33,41.51,0.4837,59989317.0
2023-06-27 16:00:00,129.18,43.36,0.5052,46801008.0
2023-06-28 16:00:00,129.04,43.22,0.5036,52149512.0
2023-06-29 16:00:00,127.9,42.08,0.4903,40760959.0
2023-06-30 16:00:00,130.36,44.54,0.519,54350684.0
2023-07-03 13:05:00,130.22,44.4,0.5174,28264785.0
2023-07-05 16:00:00,130.38,44.56,0.5192,35895409.0
2023-07-06 16:00:00,128.36,42.54,0.4957,40697848.0
2023-07-07 16:00:00,129.78,43.96,0.5122,41992251.0
2023-07-10 16:00:00,127.13,41.31,0.4814,61889289.0
2023-07-11 16:00:00,128.78,42.96,0.5006,49951460.0
2023-07-12 16:00:00,130.8,44.98,0.5241,54022847.0
2023-07-13 16:00:00,134.3,48.48,0.5649,61170883.0
2023-07-14 16:00:00,134.68,48.86,0.5693,54487090.0
2023-07-17 16:00:00,133.56,47.74,0.5563,48450198.0
2023-07-18 16:00:00,132.83,47.01,0.5478,54969133.0
2023-07-19 16:00:00,135.36,49.54,0.5773,54531037.0
2023-07-20 16:00:00,129.96,44.14,0.5143,59820579.0
2023-07-21 16:00:00,130.0,44.18,0.5148,133307294.0
2023-07-24 16:00:00,128.8,42.98,0.5008,45671535.0
2023-07-25 16:00:00,129.13,43.31,0.5047,39236663.0
2023-07-26 16:00:00,128.15,42.33,0.4932,53910087.0
2023-07-27 16:00:00,128.25,42.43,0.4944,52610661.0
2023-07-28 16:00:00,132.21,46.39,0.5405,46317381.0
2023-07-31 16:00:00,133.68,47.86,0.5577,41901516.0
2023-08-01 16:00:00,131.69,45.87,0.5345,42298925.0
2023-08-02 16:00:00,128.21,42.39,0.4939,51027614.0
2023-08-03 16:00:00,128.91,43.09,0.5021,91163736.0
2023-08-04 16:00:00,139.57,53.75,0.6263,153128470.0
2023-08-07 16:00:00,142.22,56.4,0.6572,71213112.0
2023-08-08 16:00:00,139.94,54.12,0.6306,51710497.0
2023-08-09 16:00:00,137.85,52.03,0.6063,50017349.0
2023-08-10 16:00:00,138.56,52.74,0.6145,58928402.0
2023-08-11 16:00:00,138.41,52.59,0.6128,42905833.0
2023-08-14 16:00:00,140.57,54.75,0.638,47148699.0
2023-08-15 16:00:00,137.67,51.85,0.6042,42781521.0
2023-08-16 16:00:00,135.07,49.25,0.5739,41675903.0
2023-08-17 16:00:00,133.98,48.16,0.5612,48354085.0
2023-08-18 16:00:00,133.22,47.4,0.5523,48497698.0
2023-08-21 16:00:00,134.68,48.86,0.5693,41442483.0
2023-08-22 16:00:00,134.25,48.43,0.5643,32935104.0
2023-08-23 16:00:00,135.52,49.7,0.5791,42801043.0
2023-08-24 16:00:00,131.84,46.02,0.5362,43646250.0
2023-08-25 16:00:00,133.26,47.44,0.5528,44147451.0
2023-08-28 16:00:00,133.14,47.32,0.5514,34108410.0
2023-08-29 16:00:00,134.91,49.09,0.572,38646093.0
2023-08-30 16:00:00,135.07,49.25,0.5739,36137015.0
2023-08-31 16:00:00,138.01,52.19,0.6081,58781314.0
2023-09-01 16:00:00,138.12,52.3,0.6094,40991536.0
2023-09-05 16:00:00,137.27,51.45,0.5995,40636738.0
2023-09-06 16:00:00,135.36,49.54,0.5773,41785507.0
2023-09-07 16:00:00,137.85,52.03,0.6063,48498912.0
2023-09-08 16:00:00,138.23,52.41,0.6107,38365929.0
2023-09-11 16:00:00,143.1,57.28,0.6674,56764525.0
2023-09-12 16:00:00,141.23,55.41,0.6457,42668452.0
2023-09-13 16:00:00,144.85,59.03,0.6878,60465175.0
2023-09-14 16:00:00,144.72,58.9,0.6863,64033607.0
2023-09-15 16:00:00,140.39,54.57,0.6359,102909327.0
2023-09-18 16:00:00,139.98,54.16,0.6311,42823480.0
2023-09-19 16:00:00,137.63,51.81,0.6037,61482470.0
2023-09-20 16:00:00,135.29,49.47,0.5764,46263716.0
2023-09-21 16:00:00,129.33,43.51,0.507,70343342.0
2023-09-22 16:00:00,129.12,43.3,0.5045,59904348.0
2023-09-25 16:00:00,131.27,45.45,0.5296,46017825.0
2023-09-26 16:00:00,125.98,40.16,0.468,73048207.0
2023-09-27 16:00:00,125.98,40.16,0.468,66553449.0
2023-09-28 16:00:00,125.98,40.16,0.468,54554968.0
2023-09-29 16:00:00,127.12,41.3,0.4812,62411730.0
2023-10-02 16:00:00,129.46,43.64,0.5085,48029744.0
2023-10-03 16:00:00,124.72,38.9,0.4533,51564991.0
2023-10-04 16:00:00,127.0,41.18,0.4798,44203870.0
2023-10-05 16:00:00,125.96,40.14,0.4677,39660643.0
2023-10-06 16:00:00,127.96,42.14,0.491,46836698.0
2023-10-09 16:00:00,128.26,42.44,0.4945,38773738.0
2023-10-10 16:00:00,129.48,43.66,0.5087,42178619.0
2023-10-11 16:00:00,131.83,46.01,0.5361,40741842.0
2023-10-12 16:00:00,132.33,46.51,0.5419,55528581.0
2023-10-13 16:00:00,129.79,43.97,0.5124,45824685.0
2023-10-16 16:00:00,132.55,46.73,0.5445,42832918.0
2023-10-17 16:00:00,131.47,45.65,0.5319,49344550.0
2023-10-18 16:00:00,128.13,42.31,0.493,42699479.0
2023-10-19 16:00:00,128.4,42.58,0.4962,60961355.0
2023-10-20 16:00:00,125.17,39.35,0.4585,56406410.0
2023-10-23 16:00:00,126.56,40.74,0.4747,48259953.0
2023-10-24 16:00:00,128.56,42.74,0.498,46477355.0
2023-10-25 16:00:00,121.39,35.57,0.4145,74577544.0
2023-10-26 16:00:00,119.57,33.75,0.3933,100419516.0
2023-10-27 16:00:00,127.74,41.92,0.4885,125309313.0
2023-10-30 16:00:00,132.71,46.89,0.5464,72485542.0
2023-10-31 16:00:00,133.09,47.27,0.5508,51589380.0
2023-11-01 16:00:00,137.0,51.18,0.5964,61529409.0
2023-11-02 16:00:00,138.07,52.25,0.6088,52236693.0
2023-11-03 16:00:00,138.6,52.78,0.615,44059805.0
2023-11-06 16:00:00,139.74,53.92,0.6283,44970417.0
2023-11-07 16:00:00,142.71,56.89,0.6629,53553537.0
2023-11-08 16:00:00,142.08,56.26,0.6556,44521658.0
2023-11-09 16:00:00,140.6,54.78,0.6383,36235367.0
2023-11-10 16:00:00,143.56,57.74,0.6728,49349937.0
2023-11-13 16:00:00,142.59,56.77,0.6615,35680570.0
2023-11-14 16:00:00,145.8,59.98,0.6989,56674551.0
2023-11-15 16:00:00,143.2,57.38,0.6686,63875720.0
2023-11-16 16:00:00,142.83,57.01,0.6643,49653512.0
2023-11-17 16:00:00,145.18,59.36,0.6917,49678437.0
2023-11-20 16:00:00,146.13,60.31,0.7027,41978766.0
2023-11-21 16:00:00,143.9,58.08,0.6768,71225992.0
2023-11-22 16:00:00,146.71,60.89,0.7095,45700002.0
2023-11-24 13:05:00,146.74,60.92,0.7099,22378379.0
2023-11-27 16:00:00,147.73,61.91,0.7214,53762428.0
2023-11-28 16:00:00,147.03,61.21,0.7132,42711682.0
2023-11-29 16:00:00,146.32,60.5,0.705,40610907.0
2023-11-30 16:00:00,146.09,60.27,0.7023,65814022.0
2023-12-01 16:00:00,147.03,61.21,0.7132,39951833.0
2023-12-04 16:00:00,144.84,59.02,0.6877,48294244.0
2023-12-05 12:08:00,146.3068,60.4868,0.7048,
